   2.5000000000000001E-002   2.5000000000000001E-002  0.49436506657415796     
   2.5000000000000001E-002   5.0000000000000003E-002  0.68719357096666123     
   2.5000000000000001E-002   7.5000000000000011E-002  0.77604952745568667     
   2.5000000000000001E-002  0.10000000000000001       0.82339652635307892     
   2.5000000000000001E-002  0.12500000000000000       0.85164641713792455     
   2.5000000000000001E-002  0.15000000000000002       0.86995941755734885     
   2.5000000000000001E-002  0.17500000000000002       0.88256315112698835     
   2.5000000000000001E-002  0.20000000000000001       0.89162353714497400     
   2.5000000000000001E-002  0.22500000000000001       0.89834881193345451     
   2.5000000000000001E-002  0.25000000000000000       0.90346006373505894     
   2.5000000000000001E-002  0.27500000000000002       0.90741135588230282     
   2.5000000000000001E-002  0.30000000000000004       0.91050063974483897     
   2.5000000000000001E-002  0.32500000000000001       0.91293010093270321     
   2.5000000000000001E-002  0.35000000000000003       0.91484037063824963     
   2.5000000000000001E-002  0.37500000000000000       0.91633072325881870     
   2.5000000000000001E-002  0.40000000000000002       0.91747221748883168     
   2.5000000000000001E-002  0.42500000000000004       0.91831511246188857     
   2.5000000000000001E-002  0.45000000000000001       0.91889449682343516     
   2.5000000000000001E-002  0.47500000000000003       0.91923349758703188     
   2.5000000000000001E-002  0.50000000000000000       0.91934499619531262     
   2.5000000000000001E-002  0.52500000000000002       0.91923349758703188     
   2.5000000000000001E-002  0.55000000000000004       0.91889449682343527     
   2.5000000000000001E-002  0.57500000000000007       0.91831511246188879     
   2.5000000000000001E-002  0.60000000000000009       0.91747221748883157     
   2.5000000000000001E-002  0.62500000000000000       0.91633072325881892     
   2.5000000000000001E-002  0.65000000000000002       0.91484037063824986     
   2.5000000000000001E-002  0.67500000000000004       0.91293010093270344     
   2.5000000000000001E-002  0.70000000000000007       0.91050063974483886     
   2.5000000000000001E-002  0.72500000000000009       0.90741135588230248     
   2.5000000000000001E-002  0.75000000000000000       0.90346006373505872     
   2.5000000000000001E-002  0.77500000000000002       0.89834881193345462     
   2.5000000000000001E-002  0.80000000000000004       0.89162353714497389     
   2.5000000000000001E-002  0.82500000000000007       0.88256315112698802     
   2.5000000000000001E-002  0.85000000000000009       0.86995941755734851     
   2.5000000000000001E-002  0.87500000000000000       0.85164641713792455     
   2.5000000000000001E-002  0.90000000000000002       0.82339652635307914     
   2.5000000000000001E-002  0.92500000000000004       0.77604952745568656     
   2.5000000000000001E-002  0.95000000000000007       0.68719357096666112     
   2.5000000000000001E-002  0.97500000000000009       0.49436506657415791     
 
   5.0000000000000003E-002   2.5000000000000001E-002  0.29329405235743028     
   5.0000000000000003E-002   5.0000000000000003E-002  0.48259076039950288     
   5.0000000000000003E-002   7.5000000000000011E-002  0.59839308083571341     
   5.0000000000000003E-002  0.10000000000000001       0.67096986613617238     
   5.0000000000000003E-002  0.12500000000000000       0.71848477168893110     
   5.0000000000000003E-002  0.15000000000000002       0.75099639483574332     
   5.0000000000000003E-002  0.17500000000000002       0.77411556540408422     
   5.0000000000000003E-002  0.20000000000000001       0.79108362537628518     
   5.0000000000000003E-002  0.22500000000000001       0.80385394355267625     
   5.0000000000000003E-002  0.25000000000000000       0.81365352602123486     
   5.0000000000000003E-002  0.27500000000000002       0.82128176566199818     
   5.0000000000000003E-002  0.30000000000000004       0.82727668551901190     
   5.0000000000000003E-002  0.32500000000000001       0.83200956839512663     
   5.0000000000000003E-002  0.35000000000000003       0.83574188164097885     
   5.0000000000000003E-002  0.37500000000000000       0.83866061325435726     
   5.0000000000000003E-002  0.40000000000000002       0.84089974910184895     
   5.0000000000000003E-002  0.42500000000000004       0.84255537297318928     
   5.0000000000000003E-002  0.45000000000000001       0.84369447444147505     
   5.0000000000000003E-002  0.47500000000000003       0.84436114545136265     
   5.0000000000000003E-002  0.50000000000000000       0.84458074208507128     
   5.0000000000000003E-002  0.52500000000000002       0.84436114545136254     
   5.0000000000000003E-002  0.55000000000000004       0.84369447444147472     
   5.0000000000000003E-002  0.57500000000000007       0.84255537297318905     
   5.0000000000000003E-002  0.60000000000000009       0.84089974910184884     
   5.0000000000000003E-002  0.62500000000000000       0.83866061325435737     
   5.0000000000000003E-002  0.65000000000000002       0.83574188164097896     
   5.0000000000000003E-002  0.67500000000000004       0.83200956839512663     
   5.0000000000000003E-002  0.70000000000000007       0.82727668551901201     
   5.0000000000000003E-002  0.72500000000000009       0.82128176566199840     
   5.0000000000000003E-002  0.75000000000000000       0.81365352602123486     
   5.0000000000000003E-002  0.77500000000000002       0.80385394355267592     
   5.0000000000000003E-002  0.80000000000000004       0.79108362537628518     
   5.0000000000000003E-002  0.82500000000000007       0.77411556540408410     
   5.0000000000000003E-002  0.85000000000000009       0.75099639483574343     
   5.0000000000000003E-002  0.87500000000000000       0.71848477168893088     
   5.0000000000000003E-002  0.90000000000000002       0.67096986613617182     
   5.0000000000000003E-002  0.92500000000000004       0.59839308083571330     
   5.0000000000000003E-002  0.95000000000000007       0.48259076039950305     
   5.0000000000000003E-002  0.97500000000000009       0.29329405235743039     
 
   7.5000000000000011E-002   2.5000000000000001E-002  0.19798962267339057     
   7.5000000000000011E-002   5.0000000000000003E-002  0.35443320610382217     
   7.5000000000000011E-002   7.5000000000000011E-002  0.46763543053047529     
   7.5000000000000011E-002  0.10000000000000001       0.54773062257074034     
   7.5000000000000011E-002  0.12500000000000000       0.60474757885038932     
   7.5000000000000011E-002  0.15000000000000002       0.64604886126144467     
   7.5000000000000011E-002  0.17500000000000002       0.67658540304322756     
   7.5000000000000011E-002  0.20000000000000001       0.69961259516331575     
   7.5000000000000011E-002  0.22500000000000001       0.71727995293548719     
   7.5000000000000011E-002  0.25000000000000000       0.73102829278768300     
   7.5000000000000011E-002  0.27500000000000002       0.74184254252238568     
   7.5000000000000011E-002  0.30000000000000004       0.75040844052616551     
   7.5000000000000011E-002  0.32500000000000001       0.75721200182931725     
   7.5000000000000011E-002  0.35000000000000003       0.76260246651910213     
   7.5000000000000011E-002  0.37500000000000000       0.76683289653277176     
   7.5000000000000011E-002  0.40000000000000002       0.77008739264239379     
   7.5000000000000011E-002  0.42500000000000004       0.77249863233038674     
   7.5000000000000011E-002  0.45000000000000001       0.77415998386944618     
   7.5000000000000011E-002  0.47500000000000003       0.77513333713379184     
   7.5000000000000011E-002  0.50000000000000000       0.77545394051259287     
   7.5000000000000011E-002  0.52500000000000002       0.77513333713379184     
   7.5000000000000011E-002  0.55000000000000004       0.77415998386944618     
   7.5000000000000011E-002  0.57500000000000007       0.77249863233038640     
   7.5000000000000011E-002  0.60000000000000009       0.77008739264239345     
   7.5000000000000011E-002  0.62500000000000000       0.76683289653277154     
   7.5000000000000011E-002  0.65000000000000002       0.76260246651910235     
   7.5000000000000011E-002  0.67500000000000004       0.75721200182931736     
   7.5000000000000011E-002  0.70000000000000007       0.75040844052616551     
   7.5000000000000011E-002  0.72500000000000009       0.74184254252238568     
   7.5000000000000011E-002  0.75000000000000000       0.73102829278768311     
   7.5000000000000011E-002  0.77500000000000002       0.71727995293548730     
   7.5000000000000011E-002  0.80000000000000004       0.69961259516331620     
   7.5000000000000011E-002  0.82500000000000007       0.67658540304322745     
   7.5000000000000011E-002  0.85000000000000009       0.64604886126144456     
   7.5000000000000011E-002  0.87500000000000000       0.60474757885038954     
   7.5000000000000011E-002  0.90000000000000002       0.54773062257074023     
   7.5000000000000011E-002  0.92500000000000004       0.46763543053047535     
   7.5000000000000011E-002  0.95000000000000007       0.35443320610382223     
   7.5000000000000011E-002  0.97500000000000009       0.19798962267339051     
 
  0.10000000000000001        2.5000000000000001E-002  0.14540347096962938     
  0.10000000000000001        5.0000000000000003E-002  0.27166552807089694     
  0.10000000000000001        7.5000000000000011E-002  0.37283938905725733     
  0.10000000000000001       0.10000000000000001       0.45092337103049079     
  0.10000000000000001       0.12500000000000000       0.51043476566259938     
  0.10000000000000001       0.15000000000000002       0.55583157058640176     
  0.10000000000000001       0.17500000000000002       0.59071965738730225     
  0.10000000000000001       0.20000000000000001       0.61779927499912768     
  0.10000000000000001       0.22500000000000001       0.63903174222966319     
  0.10000000000000001       0.25000000000000000       0.65582931525675126     
  0.10000000000000001       0.27500000000000002       0.66921032357138577     
  0.10000000000000001       0.30000000000000004       0.67991395608248217     
  0.10000000000000001       0.32500000000000001       0.68848089947243241     
  0.10000000000000001       0.35000000000000003       0.69530930642619881     
  0.10000000000000001       0.37500000000000000       0.70069343503356440     
  0.10000000000000001       0.40000000000000002       0.70485043719190588     
  0.10000000000000001       0.42500000000000004       0.70793873356291914     
  0.10000000000000001       0.45000000000000001       0.71007071347728612     
  0.10000000000000001       0.47500000000000003       0.71132136461568363     
  0.10000000000000001       0.50000000000000000       0.71173356068594873     
  0.10000000000000001       0.52500000000000002       0.71132136461568363     
  0.10000000000000001       0.55000000000000004       0.71007071347728601     
  0.10000000000000001       0.57500000000000007       0.70793873356291936     
  0.10000000000000001       0.60000000000000009       0.70485043719190577     
  0.10000000000000001       0.62500000000000000       0.70069343503356440     
  0.10000000000000001       0.65000000000000002       0.69530930642619937     
  0.10000000000000001       0.67500000000000004       0.68848089947243230     
  0.10000000000000001       0.70000000000000007       0.67991395608248228     
  0.10000000000000001       0.72500000000000009       0.66921032357138588     
  0.10000000000000001       0.75000000000000000       0.65582931525675137     
  0.10000000000000001       0.77500000000000002       0.63903174222966308     
  0.10000000000000001       0.80000000000000004       0.61779927499912790     
  0.10000000000000001       0.82500000000000007       0.59071965738730270     
  0.10000000000000001       0.85000000000000009       0.55583157058640187     
  0.10000000000000001       0.87500000000000000       0.51043476566259982     
  0.10000000000000001       0.90000000000000002       0.45092337103049079     
  0.10000000000000001       0.92500000000000004       0.37283938905725733     
  0.10000000000000001       0.95000000000000007       0.27166552807089711     
  0.10000000000000001       0.97500000000000009       0.14540347096962936     
 
  0.12500000000000000        2.5000000000000001E-002  0.11280102231555050     
  0.12500000000000000        5.0000000000000003E-002  0.21561600729364735     
  0.12500000000000000        7.5000000000000011E-002  0.30339404556616362     
  0.12500000000000000       0.10000000000000001       0.37543607697631604     
  0.12500000000000000       0.12500000000000000       0.43335433012241764     
  0.12500000000000000       0.15000000000000002       0.47952309429708501     
  0.12500000000000000       0.17500000000000002       0.51627912663464526     
  0.12500000000000000       0.20000000000000001       0.54561782125447944     
  0.12500000000000000       0.22500000000000001       0.56913504649796398     
  0.12500000000000000       0.25000000000000000       0.58806735276057176     
  0.12500000000000000       0.27500000000000002       0.60335864232489667     
  0.12500000000000000       0.30000000000000004       0.61572536015684542     
  0.12500000000000000       0.32500000000000001       0.62571029231683228     
  0.12500000000000000       0.35000000000000003       0.63372437827494155     
  0.12500000000000000       0.37500000000000000       0.64007818854504350     
  0.12500000000000000       0.40000000000000002       0.64500490379208963     
  0.12500000000000000       0.42500000000000004       0.64867686019458504     
  0.12500000000000000       0.45000000000000001       0.65121773780356174     
  0.12500000000000000       0.47500000000000003       0.65271045981161091     
  0.12500000000000000       0.50000000000000000       0.65320283701377302     
  0.12500000000000000       0.52500000000000002       0.65271045981161080     
  0.12500000000000000       0.55000000000000004       0.65121773780356174     
  0.12500000000000000       0.57500000000000007       0.64867686019458526     
  0.12500000000000000       0.60000000000000009       0.64500490379208986     
  0.12500000000000000       0.62500000000000000       0.64007818854504361     
  0.12500000000000000       0.65000000000000002       0.63372437827494132     
  0.12500000000000000       0.67500000000000004       0.62571029231683251     
  0.12500000000000000       0.70000000000000007       0.61572536015684565     
  0.12500000000000000       0.72500000000000009       0.60335864232489711     
  0.12500000000000000       0.75000000000000000       0.58806735276057187     
  0.12500000000000000       0.77500000000000002       0.56913504649796398     
  0.12500000000000000       0.80000000000000004       0.54561782125447933     
  0.12500000000000000       0.82500000000000007       0.51627912663464537     
  0.12500000000000000       0.85000000000000009       0.47952309429708545     
  0.12500000000000000       0.87500000000000000       0.43335433012241786     
  0.12500000000000000       0.90000000000000002       0.37543607697631626     
  0.12500000000000000       0.92500000000000004       0.30339404556616356     
  0.12500000000000000       0.95000000000000007       0.21561600729364741     
  0.12500000000000000       0.97500000000000009       0.11280102231555046     
 
  0.15000000000000002        2.5000000000000001E-002   9.0821782947874671E-002
  0.15000000000000002        5.0000000000000003E-002  0.17588159646778659     
  0.15000000000000002        7.5000000000000011E-002  0.25150987539889974     
  0.15000000000000002       0.10000000000000001       0.31634644365217757     
  0.15000000000000002       0.12500000000000000       0.37065781160689404     
  0.15000000000000002       0.15000000000000002       0.41554890060954358     
  0.15000000000000002       0.17500000000000002       0.45240619824484202     
  0.15000000000000002       0.20000000000000001       0.48259029772733814     
  0.15000000000000002       0.22500000000000001       0.50730171619207653     
  0.15000000000000002       0.25000000000000000       0.52754204571610608     
  0.15000000000000002       0.27500000000000002       0.54412181412900151     
  0.15000000000000002       0.30000000000000004       0.55768524186356294     
  0.15000000000000002       0.32500000000000001       0.56873870604931298     
  0.15000000000000002       0.35000000000000003       0.57767731270899947     
  0.15000000000000002       0.37500000000000000       0.58480686235582990     
  0.15000000000000002       0.40000000000000002       0.59036113526229228     
  0.15000000000000002       0.42500000000000004       0.59451585234196469     
  0.15000000000000002       0.45000000000000001       0.59739821095337731     
  0.15000000000000002       0.47500000000000003       0.59909442988980732     
  0.15000000000000002       0.50000000000000000       0.59965440780177004     
  0.15000000000000002       0.52500000000000002       0.59909442988980710     
  0.15000000000000002       0.55000000000000004       0.59739821095337731     
  0.15000000000000002       0.57500000000000007       0.59451585234196491     
  0.15000000000000002       0.60000000000000009       0.59036113526229261     
  0.15000000000000002       0.62500000000000000       0.58480686235583024     
  0.15000000000000002       0.65000000000000002       0.57767731270899947     
  0.15000000000000002       0.67500000000000004       0.56873870604931298     
  0.15000000000000002       0.70000000000000007       0.55768524186356316     
  0.15000000000000002       0.72500000000000009       0.54412181412900151     
  0.15000000000000002       0.75000000000000000       0.52754204571610619     
  0.15000000000000002       0.77500000000000002       0.50730171619207653     
  0.15000000000000002       0.80000000000000004       0.48259029772733814     
  0.15000000000000002       0.82500000000000007       0.45240619824484213     
  0.15000000000000002       0.85000000000000009       0.41554890060954391     
  0.15000000000000002       0.87500000000000000       0.37065781160689421     
  0.15000000000000002       0.90000000000000002       0.31634644365217773     
  0.15000000000000002       0.92500000000000004       0.25150987539889980     
  0.15000000000000002       0.95000000000000007       0.17588159646778670     
